ID Year,Year,ID Continent,Continent,ID Country,Country,Number of visas
2009,2009,9,Oceanía,405,Nueva Zelandia,81.0
2009,2009,9,Oceanía,406,Australia,186.0
2009,2009,9,Oceanía,418,Islas Salomón,2.0
2009,2009,19,América,201,Venezuela,1013.0
2009,2009,19,América,202,Colombia,7697.0
2009,2009,19,América,203,Trinidad y Tobago,4.0
2009,2009,19,América,205,Jamaica,2.0
2009,2009,19,América,206,República Dominicana,687.0
2009,2009,19,América,208,Haití,365.0
2009,2009,19,América,209,Cuba,732.0
2009,2009,19,América,210,Panamá,322.0
2009,2009,19,América,211,Costa Rica,99.0
2009,2009,19,América,212,Nicaragua,83.0
2009,2009,19,América,213,El Salvador,115.0
2009,2009,19,América,214,Honduras,147.0
2009,2009,19,América,215,Guatemala,98.0
2009,2009,19,América,216,México,880.0
2009,2009,19,América,217,Guyana,2.0
2009,2009,19,América,218,Ecuador,4674.0
2009,2009,19,América,219,Perú,56586.0
2009,2009,19,América,220,Brasil,1651.0
2009,2009,19,América,221,Bolivia,7801.0
2009,2009,19,América,222,Paraguay,874.0
2009,2009,19,América,223,Uruguay,1171.0
2009,2009,19,América,224,Argentina,5453.0
2009,2009,19,América,225,Estados Unidos de América,2615.0
2009,2009,19,América,226,Canadá,266.0
2009,2009,19,América,232,Granada,1.0
2009,2009,19,América,234,San Vicente y las Granadinas,2.0
2009,2009,19,América,235,Suriname,4.0
2009,2009,19,América,236,Belice,1.0
2009,2009,19,América,248,Turcas y Caicos,4.0
2009,2009,142,Asia,301,Jordania,9.0
2009,2009,142,Asia,302,Arabia Saudita,1.0
2009,2009,142,Asia,306,Israel,140.0
2009,2009,142,Asia,307,Iraq,2.0
2009,2009,142,Asia,308,Afghanistán,2.0
2009,2009,142,Asia,309,Irán,11.0
2009,2009,142,Asia,310,Siria,30.0
2009,2009,142,Asia,311,Libano,34.0
2009,2009,142,Asia,314,Sri Lanka,4.0
2009,2009,142,Asia,317,India,228.0
2009,2009,142,Asia,319,Tailandia,14.0
2009,2009,142,Asia,320,Nepal,14.0
2009,2009,142,Asia,321,Bangladesh,7.0
2009,2009,142,Asia,324,Pakistán,138.0
2009,2009,142,Asia,328,Indonesia,23.0
2009,2009,142,Asia,329,Malasia,5.0
2009,2009,142,Asia,330,Taiwán,65.0
2009,2009,142,Asia,331,Japón,183.0
2009,2009,142,Asia,332,Singapur,6.0
2009,2009,142,Asia,333,Corea del Sur,425.0
2009,2009,142,Asia,334,Corea del Norte,36.0
2009,2009,142,Asia,335,Filipinas,49.0
2009,2009,142,Asia,336,China,2054.0
2009,2009,142,Asia,337,Mongolia,1.0
2009,2009,142,Asia,346,República del Yemen,1.0
2009,2009,142,Asia,522,Turquia,66.0
2009,2009,142,Asia,540,Armenia,3.0
2009,2009,142,Asia,541,Azerbaiyan,3.0
2009,2009,142,Asia,550,Georgia,1.0
2009,2009,142,Asia,551,Kasajstan,2.0
2009,2009,150,Europa,501,Portugal,33.0
2009,2009,150,Europa,504,Italia,370.0
2009,2009,150,Europa,505,Francia,674.0
2009,2009,150,Europa,506,Irlanda,33.0
2009,2009,150,Europa,507,Dinamarca,43.0
2009,2009,150,Europa,508,Suiza,138.0
2009,2009,150,Europa,509,Austria,55.0
2009,2009,150,Europa,510,Reino Unido,284.0
2009,2009,150,Europa,511,Suecia,73.0
2009,2009,150,Europa,512,Finlandia,33.0
2009,2009,150,Europa,513,Noruega,64.0
2009,2009,150,Europa,514,Bélgica,92.0
2009,2009,150,Europa,515,Holanda,140.0
2009,2009,150,Europa,516,Islandia ,6.0
2009,2009,150,Europa,517,España,1092.0
2009,2009,150,Europa,518,Albania,2.0
2009,2009,150,Europa,519,Rumania,39.0
2009,2009,150,Europa,520,Grecia,9.0
2009,2009,150,Europa,526,Yugoslavia,9.0
2009,2009,150,Europa,527,Bulgaria,8.0
2009,2009,150,Europa,528,Polonia,49.0
2009,2009,150,Europa,530,Hungria,17.0
2009,2009,150,Europa,532,Luxemburgo,1.0
2009,2009,150,Europa,542,Belarús,14.0
2009,2009,150,Europa,543,Bosnia y Herzegovina,2.0
2009,2009,150,Europa,544,República Checa,33.0
2009,2009,150,Europa,545,República Eslovaca,6.0
2009,2009,150,Europa,546,Serbia,7.0
2009,2009,150,Europa,547,Croacia,16.0
2009,2009,150,Europa,548,Eslovenia,6.0
2009,2009,150,Europa,549,Estonia,1.0
2009,2009,150,Europa,553,Letonia,3.0
2009,2009,150,Europa,554,Lituania,27.0
2009,2009,150,Europa,555,Macedonia,2.0
2009,2009,150,Europa,556,Moldova,5.0
2009,2009,150,Europa,559,Ucrania,34.0
2009,2009,150,Europa,562,Rusia,146.0
2009,2009,150,Europa,563,Alemania,587.0
2009,2009,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),14.0
2009,2009,999,Otros,997,Chile,20.0
2010,2010,2,África,101,Senegal,7.0
2010,2010,2,África,107,Costa de Marfil,8.0
2010,2010,2,África,108,Ghana,9.0
2010,2010,2,África,111,Nigeria,12.0
2010,2010,2,África,112,Sudáfrica,69.0
2010,2010,2,África,119,Mauricio,1.0
2010,2010,2,África,121,Mozambique,4.0
2010,2010,2,África,124,Egipto,7.0
2010,2010,2,África,125,Libia,1.0
2010,2010,2,África,126,Túnez,3.0
2010,2010,2,África,127,Argelia,8.0
2010,2010,2,África,128,Marruecos,14.0
2010,2010,2,África,137,Kenya,4.0
2010,2010,2,África,138,Somalia,2.0
2010,2010,2,África,140,Angola,4.0
2010,2010,2,África,144,"Congo, República del",11.0
2010,2010,2,África,146,Santo Tomé y Principe,1.0
2010,2010,2,África,149,Camerún,17.0
2010,2010,2,África,150,Benin,1.0
2010,2010,2,África,161,Burkina Faso,1.0
2010,2010,9,Oceanía,401,Fiji,1.0
2010,2010,9,Oceanía,405,Nueva Zelandia,75.0
2010,2010,9,Oceanía,406,Australia,186.0
2010,2010,19,América,201,Venezuela,1091.0
2010,2010,19,América,202,Colombia,8921.0
2010,2010,19,América,203,Trinidad y Tobago,7.0
2010,2010,19,América,205,Jamaica,4.0
2010,2010,19,América,206,República Dominicana,1152.0
2010,2010,19,América,208,Haití,744.0
2010,2010,19,América,209,Cuba,744.0
2010,2010,19,América,210,Panamá,224.0
2010,2010,19,América,211,Costa Rica,117.0
2010,2010,19,América,212,Nicaragua,80.0
2010,2010,19,América,213,El Salvador,138.0
2010,2010,19,América,214,Honduras,134.0
2010,2010,19,América,215,Guatemala,118.0
2010,2010,19,América,216,México,917.0
2010,2010,19,América,217,Guyana,2.0
2010,2010,19,América,218,Ecuador,3624.0
2010,2010,19,América,219,Perú,38048.0
2010,2010,19,América,220,Brasil,1818.0
2010,2010,19,América,221,Bolivia,7423.0
2010,2010,19,América,222,Paraguay,889.0
2010,2010,19,América,223,Uruguay,1190.0
2010,2010,19,América,224,Argentina,5387.0
2010,2010,19,América,225,Estados Unidos de América,3287.0
2010,2010,19,América,226,Canadá,341.0
2010,2010,19,América,235,Suriname,1.0
2010,2010,19,América,236,Belice,5.0
2010,2010,19,América,241,Saint Kitts & Nevis,1.0
2010,2010,142,Asia,301,Jordania,16.0
2010,2010,142,Asia,306,Israel,45.0
2010,2010,142,Asia,307,Iraq,29.0
2010,2010,142,Asia,308,Afghanistán,1.0
2010,2010,142,Asia,309,Irán,8.0
2010,2010,142,Asia,310,Siria,16.0
2010,2010,142,Asia,311,Libano,23.0
2010,2010,142,Asia,314,Sri Lanka,6.0
2010,2010,142,Asia,317,India,266.0
2010,2010,142,Asia,319,Tailandia,19.0
2010,2010,142,Asia,320,Nepal,17.0
2010,2010,142,Asia,321,Bangladesh,4.0
2010,2010,142,Asia,324,Pakistán,115.0
2010,2010,142,Asia,328,Indonesia,101.0
2010,2010,142,Asia,329,Malasia,7.0
2010,2010,142,Asia,330,Taiwán,60.0
2010,2010,142,Asia,331,Japón,146.0
2010,2010,142,Asia,332,Singapur,7.0
2010,2010,142,Asia,333,Corea del Sur,544.0
2010,2010,142,Asia,334,Corea del Norte,12.0
2010,2010,142,Asia,335,Filipinas,75.0
2010,2010,142,Asia,336,China,2041.0
2010,2010,142,Asia,342,Hong Kong (Región administrativa especial de China),9.0
2010,2010,142,Asia,522,Turquia,74.0
2010,2010,142,Asia,540,Armenia,1.0
2010,2010,142,Asia,550,Georgia,1.0
2010,2010,142,Asia,551,Kasajstan,2.0
2010,2010,142,Asia,552,Kirguistán,1.0
2010,2010,142,Asia,560,Uzbekistán,1.0
2010,2010,150,Europa,501,Portugal,62.0
2010,2010,150,Europa,504,Italia,626.0
2010,2010,150,Europa,505,Francia,856.0
2010,2010,150,Europa,506,Irlanda,26.0
2010,2010,150,Europa,507,Dinamarca,45.0
2010,2010,150,Europa,508,Suiza,98.0
2010,2010,150,Europa,509,Austria,40.0
2010,2010,150,Europa,510,Reino Unido,269.0
2010,2010,150,Europa,511,Suecia,68.0
2010,2010,150,Europa,512,Finlandia,40.0
2010,2010,150,Europa,513,Noruega,67.0
2010,2010,150,Europa,514,Bélgica,91.0
2010,2010,150,Europa,515,Holanda,119.0
2010,2010,150,Europa,516,Islandia ,5.0
2010,2010,150,Europa,517,España,1170.0
2010,2010,150,Europa,518,Albania,5.0
2010,2010,150,Europa,519,Rumania,47.0
2010,2010,150,Europa,520,Grecia,12.0
2010,2010,150,Europa,526,Yugoslavia,4.0
2010,2010,150,Europa,527,Bulgaria,17.0
2010,2010,150,Europa,528,Polonia,60.0
2010,2010,150,Europa,530,Hungria,13.0
2010,2010,150,Europa,532,Luxemburgo,1.0
2010,2010,150,Europa,542,Belarús,20.0
2010,2010,150,Europa,543,Bosnia y Herzegovina,2.0
2010,2010,150,Europa,544,República Checa,108.0
2010,2010,150,Europa,545,República Eslovaca,27.0
2010,2010,150,Europa,546,Serbia,13.0
2010,2010,150,Europa,547,Croacia,13.0
2010,2010,150,Europa,548,Eslovenia,1.0
2010,2010,150,Europa,549,Estonia,3.0
2010,2010,150,Europa,553,Letonia,2.0
2010,2010,150,Europa,554,Lituania,8.0
2010,2010,150,Europa,555,Macedonia,3.0
2010,2010,150,Europa,556,Moldova,5.0
2010,2010,150,Europa,559,Ucrania,41.0
2010,2010,150,Europa,562,Rusia,177.0
2010,2010,150,Europa,563,Alemania,644.0
2010,2010,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),1.0
2010,2010,999,Otros,997,Chile,30.0
2011,2011,2,África,101,Senegal,1.0
2011,2011,2,África,102,Gambia,1.0
2011,2011,2,África,104,Guinea,1.0
2011,2011,2,África,107,Costa de Marfil,5.0
2011,2011,2,África,108,Ghana,5.0
2011,2011,2,África,111,Nigeria,11.0
2011,2011,2,África,112,Sudáfrica,100.0
2011,2011,2,África,117,Zambia,1.0
2011,2011,2,África,119,Mauricio,2.0
2011,2011,2,África,120,Madagascar,3.0
2011,2011,2,África,121,Mozambique,1.0
2011,2011,2,África,122,Swazilandia,1.0
2011,2011,2,África,124,Egipto,6.0
2011,2011,2,África,126,Túnez,2.0
2011,2011,2,África,127,Argelia,3.0
2011,2011,2,África,128,Marruecos,17.0
2011,2011,2,África,133,Mali,1.0
2011,2011,2,África,135,Tanzania,1.0
2011,2011,2,África,136,Uganda,1.0
2011,2011,2,África,137,Kenya,6.0
2011,2011,2,África,139,Etiopia,1.0
2011,2011,2,África,140,Angola,6.0
2011,2011,2,África,144,"Congo, República del",16.0
2011,2011,2,África,147,Guinea Ecuatorial,1.0
2011,2011,2,África,149,Camerún,13.0
2011,2011,2,África,150,Benin,1.0
2011,2011,2,África,159,Namibia,1.0
2011,2011,9,Oceanía,401,Fiji,2.0
2011,2011,9,Oceanía,405,Nueva Zelandia,99.0
2011,2011,9,Oceanía,406,Australia,262.0
2011,2011,19,América,201,Venezuela,1453.0
2011,2011,19,América,202,Colombia,14362.0
2011,2011,19,América,203,Trinidad y Tobago,3.0
2011,2011,19,América,205,Jamaica,1.0
2011,2011,19,América,206,República Dominicana,1956.0
2011,2011,19,América,208,Haití,1188.0
2011,2011,19,América,209,Cuba,691.0
2011,2011,19,América,210,Panamá,247.0
2011,2011,19,América,211,Costa Rica,159.0
2011,2011,19,América,212,Nicaragua,102.0
2011,2011,19,América,213,El Salvador,185.0
2011,2011,19,América,214,Honduras,118.0
2011,2011,19,América,215,Guatemala,131.0
2011,2011,19,América,216,México,1051.0
2011,2011,19,América,217,Guyana,1.0
2011,2011,19,América,218,Ecuador,3938.0
2011,2011,19,América,219,Perú,40628.0
2011,2011,19,América,220,Brasil,1949.0
2011,2011,19,América,221,Bolivia,9189.0
2011,2011,19,América,222,Paraguay,1052.0
2011,2011,19,América,223,Uruguay,1075.0
2011,2011,19,América,224,Argentina,5438.0
2011,2011,19,América,225,Estados Unidos de América,3425.0
2011,2011,19,América,226,Canadá,387.0
2011,2011,19,América,234,San Vicente y las Granadinas,1.0
2011,2011,19,América,236,Belice,3.0
2011,2011,19,América,241,Saint Kitts & Nevis,2.0
2011,2011,19,América,248,Turcas y Caicos,4.0
2011,2011,142,Asia,301,Jordania,9.0
2011,2011,142,Asia,305,Chipre,2.0
2011,2011,142,Asia,306,Israel,41.0
2011,2011,142,Asia,307,Iraq,3.0
2011,2011,142,Asia,308,Afghanistán,3.0
2011,2011,142,Asia,309,Irán,10.0
2011,2011,142,Asia,310,Siria,19.0
2011,2011,142,Asia,311,Libano,23.0
2011,2011,142,Asia,314,Sri Lanka,3.0
2011,2011,142,Asia,317,India,260.0
2011,2011,142,Asia,319,Tailandia,15.0
2011,2011,142,Asia,320,Nepal,15.0
2011,2011,142,Asia,321,Bangladesh,7.0
2011,2011,142,Asia,324,Pakistán,87.0
2011,2011,142,Asia,328,Indonesia,26.0
2011,2011,142,Asia,329,Malasia,7.0
2011,2011,142,Asia,330,Taiwán,60.0
2011,2011,142,Asia,331,Japón,182.0
2011,2011,142,Asia,332,Singapur,9.0
2011,2011,142,Asia,333,Corea del Sur,558.0
2011,2011,142,Asia,334,Corea del Norte,13.0
2011,2011,142,Asia,335,Filipinas,79.0
2011,2011,142,Asia,336,China,2295.0
2011,2011,142,Asia,342,Hong Kong (Región administrativa especial de China),17.0
2011,2011,142,Asia,522,Turquia,87.0
2011,2011,142,Asia,540,Armenia,4.0
2011,2011,142,Asia,550,Georgia,3.0
2011,2011,142,Asia,551,Kasajstan,1.0
2011,2011,142,Asia,552,Kirguistán,3.0
2011,2011,142,Asia,560,Uzbekistán,2.0
2011,2011,150,Europa,501,Portugal,80.0
2011,2011,150,Europa,504,Italia,526.0
2011,2011,150,Europa,505,Francia,862.0
2011,2011,150,Europa,506,Irlanda,28.0
2011,2011,150,Europa,507,Dinamarca,29.0
2011,2011,150,Europa,508,Suiza,146.0
2011,2011,150,Europa,509,Austria,77.0
2011,2011,150,Europa,510,Reino Unido,236.0
2011,2011,150,Europa,511,Suecia,80.0
2011,2011,150,Europa,512,Finlandia,41.0
2011,2011,150,Europa,513,Noruega,82.0
2011,2011,150,Europa,514,Bélgica,91.0
2011,2011,150,Europa,515,Holanda,130.0
2011,2011,150,Europa,516,Islandia ,9.0
2011,2011,150,Europa,517,España,1508.0
2011,2011,150,Europa,518,Albania,3.0
2011,2011,150,Europa,519,Rumania,72.0
2011,2011,150,Europa,520,Grecia,13.0
2011,2011,150,Europa,525,Andorra,2.0
2011,2011,150,Europa,526,Yugoslavia,4.0
2011,2011,150,Europa,527,Bulgaria,21.0
2011,2011,150,Europa,528,Polonia,140.0
2011,2011,150,Europa,530,Hungria,18.0
2011,2011,150,Europa,536,San Marino,1.0
2011,2011,150,Europa,542,Belarús,26.0
2011,2011,150,Europa,543,Bosnia y Herzegovina,6.0
2011,2011,150,Europa,544,República Checa,18.0
2011,2011,150,Europa,545,República Eslovaca,34.0
2011,2011,150,Europa,546,Serbia,30.0
2011,2011,150,Europa,547,Croacia,18.0
2011,2011,150,Europa,548,Eslovenia,12.0
2011,2011,150,Europa,549,Estonia,4.0
2011,2011,150,Europa,553,Letonia,8.0
2011,2011,150,Europa,554,Lituania,28.0
2011,2011,150,Europa,555,Macedonia,2.0
2011,2011,150,Europa,556,Moldova,9.0
2011,2011,150,Europa,559,Ucrania,56.0
2011,2011,150,Europa,562,Rusia,218.0
2011,2011,150,Europa,563,Alemania,685.0
2012,2012,2,África,101,Senegal,3.0
2012,2012,2,África,104,Guinea,2.0
2012,2012,2,África,107,Costa de Marfil,2.0
2012,2012,2,África,108,Ghana,7.0
2012,2012,2,África,111,Nigeria,4.0
2012,2012,2,África,112,Sudáfrica,96.0
2012,2012,2,África,118,Comoras,1.0
2012,2012,2,África,119,Mauricio,1.0
2012,2012,2,África,120,Madagascar,2.0
2012,2012,2,África,121,Mozambique,2.0
2012,2012,2,África,124,Egipto,17.0
2012,2012,2,África,126,Túnez,5.0
2012,2012,2,África,127,Argelia,4.0
2012,2012,2,África,128,Marruecos,23.0
2012,2012,2,África,129,Cabo Verde,1.0
2012,2012,2,África,131,Niger,1.0
2012,2012,2,África,137,Kenya,7.0
2012,2012,2,África,140,Angola,8.0
2012,2012,2,África,144,"Congo, República del",25.0
2012,2012,2,África,149,Camerún,9.0
2012,2012,9,Oceanía,401,Fiji,1.0
2012,2012,9,Oceanía,405,Nueva Zelandia,83.0
2012,2012,9,Oceanía,406,Australia,291.0
2012,2012,19,América,201,Venezuela,1760.0
2012,2012,19,América,202,Colombia,20875.0
2012,2012,19,América,203,Trinidad y Tobago,5.0
2012,2012,19,América,205,Jamaica,2.0
2012,2012,19,América,206,República Dominicana,4655.0
2012,2012,19,América,208,Haití,1948.0
2012,2012,19,América,209,Cuba,736.0
2012,2012,19,América,210,Panamá,197.0
2012,2012,19,América,211,Costa Rica,168.0
2012,2012,19,América,212,Nicaragua,105.0
2012,2012,19,América,213,El Salvador,221.0
2012,2012,19,América,214,Honduras,165.0
2012,2012,19,América,215,Guatemala,210.0
2012,2012,19,América,216,México,1339.0
2012,2012,19,América,217,Guyana,3.0
2012,2012,19,América,218,Ecuador,4679.0
2012,2012,19,América,219,Perú,49643.0
2012,2012,19,América,220,Brasil,2426.0
2012,2012,19,América,221,Bolivia,17310.0
2012,2012,19,América,222,Paraguay,1286.0
2012,2012,19,América,223,Uruguay,1186.0
2012,2012,19,América,224,Argentina,6548.0
2012,2012,19,América,225,Estados Unidos de América,3976.0
2012,2012,19,América,226,Canadá,461.0
2012,2012,19,América,231,Dominica,1.0
2012,2012,19,América,236,Belice,7.0
2012,2012,19,América,251,Puerto Rico,1.0
2012,2012,142,Asia,301,Jordania,25.0
2012,2012,142,Asia,302,Arabia Saudita,2.0
2012,2012,142,Asia,304,Omán,1.0
2012,2012,142,Asia,306,Israel,66.0
2012,2012,142,Asia,307,Iraq,2.0
2012,2012,142,Asia,308,Afghanistán,6.0
2012,2012,142,Asia,309,Irán,16.0
2012,2012,142,Asia,310,Siria,42.0
2012,2012,142,Asia,311,Libano,26.0
2012,2012,142,Asia,314,Sri Lanka,8.0
2012,2012,142,Asia,315,Camboya,1.0
2012,2012,142,Asia,317,India,327.0
2012,2012,142,Asia,319,Tailandia,16.0
2012,2012,142,Asia,320,Nepal,41.0
2012,2012,142,Asia,321,Bangladesh,6.0
2012,2012,142,Asia,324,Pakistán,109.0
2012,2012,142,Asia,325,Viet Nam,3.0
2012,2012,142,Asia,328,Indonesia,34.0
2012,2012,142,Asia,329,Malasia,8.0
2012,2012,142,Asia,330,Taiwán,74.0
2012,2012,142,Asia,331,Japón,214.0
2012,2012,142,Asia,332,Singapur,8.0
2012,2012,142,Asia,333,Corea del Sur,442.0
2012,2012,142,Asia,334,Corea del Norte,10.0
2012,2012,142,Asia,335,Filipinas,58.0
2012,2012,142,Asia,336,China,2609.0
2012,2012,142,Asia,342,Hong Kong (Región administrativa especial de China),20.0
2012,2012,142,Asia,522,Turquia,129.0
2012,2012,142,Asia,540,Armenia,2.0
2012,2012,142,Asia,550,Georgia,2.0
2012,2012,142,Asia,551,Kasajstan,6.0
2012,2012,142,Asia,552,Kirguistán,3.0
2012,2012,142,Asia,560,Uzbekistán,4.0
2012,2012,150,Europa,501,Portugal,166.0
2012,2012,150,Europa,504,Italia,562.0
2012,2012,150,Europa,505,Francia,1052.0
2012,2012,150,Europa,506,Irlanda,39.0
2012,2012,150,Europa,507,Dinamarca,57.0
2012,2012,150,Europa,508,Suiza,148.0
2012,2012,150,Europa,509,Austria,63.0
2012,2012,150,Europa,510,Reino Unido,281.0
2012,2012,150,Europa,511,Suecia,111.0
2012,2012,150,Europa,512,Finlandia,57.0
2012,2012,150,Europa,513,Noruega,85.0
2012,2012,150,Europa,514,Bélgica,138.0
2012,2012,150,Europa,515,Holanda,159.0
2012,2012,150,Europa,516,Islandia ,5.0
2012,2012,150,Europa,517,España,2989.0
2012,2012,150,Europa,518,Albania,2.0
2012,2012,150,Europa,519,Rumania,61.0
2012,2012,150,Europa,520,Grecia,28.0
2012,2012,150,Europa,523,Malta,2.0
2012,2012,150,Europa,527,Bulgaria,15.0
2012,2012,150,Europa,528,Polonia,77.0
2012,2012,150,Europa,530,Hungria,18.0
2012,2012,150,Europa,536,San Marino,1.0
2012,2012,150,Europa,542,Belarús,27.0
2012,2012,150,Europa,543,Bosnia y Herzegovina,8.0
2012,2012,150,Europa,544,República Checa,36.0
2012,2012,150,Europa,545,República Eslovaca,28.0
2012,2012,150,Europa,546,Serbia,31.0
2012,2012,150,Europa,547,Croacia,29.0
2012,2012,150,Europa,548,Eslovenia,9.0
2012,2012,150,Europa,549,Estonia,3.0
2012,2012,150,Europa,553,Letonia,11.0
2012,2012,150,Europa,554,Lituania,12.0
2012,2012,150,Europa,555,Macedonia,2.0
2012,2012,150,Europa,556,Moldova,10.0
2012,2012,150,Europa,559,Ucrania,75.0
2012,2012,150,Europa,562,Rusia,245.0
2012,2012,150,Europa,563,Alemania,747.0
2012,2012,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),1.0
2013,2013,2,África,101,Senegal,5.0
2013,2013,2,África,103,Guinea- Bissau,1.0
2013,2013,2,África,104,Guinea,1.0
2013,2013,2,África,106,Liberia,1.0
2013,2013,2,África,107,Costa de Marfil,4.0
2013,2013,2,África,108,Ghana,9.0
2013,2013,2,África,109,Togo,1.0
2013,2013,2,África,111,Nigeria,5.0
2013,2013,2,África,112,Sudáfrica,94.0
2013,2013,2,África,117,Zambia,2.0
2013,2013,2,África,119,Mauricio,2.0
2013,2013,2,África,120,Madagascar,2.0
2013,2013,2,África,121,Mozambique,3.0
2013,2013,2,África,124,Egipto,17.0
2013,2013,2,África,125,Libia,2.0
2013,2013,2,África,126,Túnez,5.0
2013,2013,2,África,127,Argelia,10.0
2013,2013,2,África,128,Marruecos,23.0
2013,2013,2,África,135,Tanzania,20.0
2013,2013,2,África,136,Uganda,1.0
2013,2013,2,África,137,Kenya,7.0
2013,2013,2,África,139,Etiopia,5.0
2013,2013,2,África,140,Angola,1.0
2013,2013,2,África,144,"Congo, República del",17.0
2013,2013,2,África,148,República Centroafricana,1.0
2013,2013,2,África,149,Camerún,10.0
2013,2013,2,África,159,Namibia,1.0
2013,2013,2,África,161,Burkina Faso,1.0
2013,2013,9,Oceanía,403,Tonga (Isla Tonga),1.0
2013,2013,9,Oceanía,405,Nueva Zelandia,70.0
2013,2013,9,Oceanía,406,Australia,293.0
2013,2013,9,Oceanía,416,Kiribati,4.0
2013,2013,19,América,201,Venezuela,2015.0
2013,2013,19,América,202,Colombia,30138.0
2013,2013,19,América,203,Trinidad y Tobago,3.0
2013,2013,19,América,205,Jamaica,3.0
